Rank,Username,Category,Followers,Country,Engagement
310,yopiandrelo,Lifestyle,109.5K,Singapore,2.3K
311,jeremychanmy,Humor & Fun & Happiness,109K,Singapore,1.5K
312,hotstirs,Travel,58.4K,Singapore,3.1K
313,thatmomoffour,Beauty,66.2K,Singapore,3.5K
314,bharathi.rani,Literature & Journalism,83.4K,Singapore,2.1K
315,julietan_cxq,Cinema & Actors/actresses,265.5K,Singapore,861
316,theskinsense_clinic,Beauty,24.3K,Singapore,6K
317,leejiaxuan__,,68.8K,Singapore,2.1K
318,genevievesjy,Lifestyle,33.9K,Singapore,4.2K
319,diamerlyn,Beauty,62.8K,Singapore,2.7K
320,8foodlab,Food & Cooking,146.3K,Singapore,1K
321,thara_koiii,Food & Cooking,78.3K,Singapore,2.5K
322,bobbykiranyeo,Family,50.2K,Singapore,3K
323,luandermato,,104.5K,Singapore,1.6K
324,haseenakhan,Shows,51.3K,Singapore,7.1K
325,daniyapaulson,Shows,90.9K,Singapore,1.5K
326,chiouhuey,Beauty,124.6K,Singapore,1.3K
327,starbuckssg,Sweets & Bakery,229.4K,Singapore,593
328,taobao.official,Humor & Fun & Happiness,89.7K,Singapore,1.7K
329,littlehecki,Art/Artists,72.8K,Singapore,2.1K
330,drifter_d_,Cars & Motorbikes,118.1K,Singapore,1.4K
331,chrysanlee,Music,105K,Singapore,1.4K
332,kym_ng,Lifestyle,145.5K,Singapore,972
333,curlyheavensg,Beauty,7K,Singapore,34.4K
334,aircrafts_engineer_,Machinery & Technologies,16K,Singapore,7K
335,jemmawei,Literature & Journalism,67.8K,Singapore,2.6K
336,lovebonito,Accessories & Jewellery,542.9K,Singapore,236
337,honeybeesweets.sg,Food & Cooking,127.3K,Singapore,1.2K
338,dzarismail,Shows,60.7K,Singapore,2.3K
339,thegenesisfamily,Family,140K,Singapore,2.5K
340,y0ngtingting,,42.3K,Singapore,3.9K
341,leebyulbyul,Lifestyle,86.8K,Singapore,1.9K
342,plop.apparels,Clothing & Outfits,61.8K,Singapore,2.2K
343,denisecamillia,Cinema & Actors/actresses,122.8K,Singapore,1.3K
344,dreachong,Family,309.1K,Singapore,645
345,sethluicious,Sweets & Bakery,187.5K,Singapore,707
346,simonboyyyyyyy,Family,62.3K,Singapore,2.5K
347,yangguangkele3883,Cinema & Actors/actresses,103.9K,Singapore,1.6K
348,kextay,Music,28.6K,Singapore,5.5K
349,nicholaslauu,,85.9K,Singapore,2.3K
350,captainroti,Sweets & Bakery,137.9K,Singapore,1.1K
351,nicholaslauu,,85.9K,Singapore,2.3K
352,captainroti,Sweets & Bakery,137.9K,Singapore,1.1K
353,8foodlab,Food & Cooking,146.3K,Singapore,933
354,miraculove_sg,Family,14.9K,Singapore,10.4K
355,ryanxgo,Lifestyle,82.6K,Singapore,1.6K
356,heyrozz,Food & Cooking,117.6K,Singapore,1.3K
357,hibyelovez,Humor & Fun & Happiness,68.4K,Singapore,1.7K
358,joshuatwe13,Cinema & Actors/actresses,149.1K,Singapore,1.3K
359,esh_wari,Lifestyle,115.4K,Singapore,1.4K
360,diya.chevli,Beauty,101.4K,Singapore,2.3K
361,glennn,Sports with a ball,78.2K,Singapore,2.1K
362,chowjiahui,Beauty,89K,Singapore,1.6K
363,damienteo_,Lifestyle,49.9K,Singapore,4.5K
364,oonshuan,Family,80.1K,Singapore,2.8K
365,jamuslim,Family,115.2K,Singapore,1.1K
366,vidushikaul,Photography,71.7K,Singapore,2.1K
367,mandy.tang.yuyu,Fashion,56.2K,Singapore,3.8K
368,itsajoannatheng,Music,60.8K,Singapore,2.7K
369,janaechua,Lifestyle,108.3K,Singapore,1.6K
370,c.mond.b,Lifestyle,38.5K,Singapore,3K
371,qiyuwu,Cinema & Actors/actresses,146.5K,Singapore,836
372,xxruriru,Gaming,132K,Singapore,1.2K
373,seraphinagenesis,Beauty,231.8K,Singapore,1.2K
374,sgmustwatchla,,214.9K,Singapore,642
375,aifaa_bella,Lifestyle,67.3K,Singapore,3.1K
376,sallyvevo_,Family,103.9K,Singapore,2.9K
377,speroachbeatzz,Music,53.9K,Singapore,4K
378,yeo_jiaminn,Sports with a ball,58.3K,Singapore,2.5K
379,ruthisrandom,Lifestyle,105.3K,Singapore,1.8K
380,yitinggoyt,Beauty,41K,Singapore,3.4K
381,thatericboy,Lifestyle,70.4K,Singapore,1.9K
382,zoeraymondtan,Family,86.5K,Singapore,1.3K
383,originalmaxi,Cinema & Actors/actresses,102.5K,Singapore,1.7K
384,tattingtoo,Art/Artists,58.2K,Singapore,1.9K
385,iamjiaen,Fitness & Gym,123.7K,Singapore,1.3K
386,memedefsg,Humor & Fun & Happiness,67.8K,Singapore,1.9K
387,xiang_yun_,Cinema & Actors/actresses,120.4K,Singapore,961
388,gillianyoong,Family,45.5K,Singapore,3.8K
389,kvnmdn,Lifestyle,40.3K,Singapore,3K
390,classt1t5,Shows,130.1K,Singapore,905
391,jyanyoga,Fitness & Gym,95.6K,Singapore,1.7K
392,tippytapp,Family,108.6K,Singapore,1.2K
393,vaneh.sa,Lifestyle,55.5K,Singapore,2.6K
394,jackneock,Humor & Fun & Happiness,93.9K,Singapore,1.2K
395,raynold.tyr,Photography,62.5K,Singapore,2.4K
396,babygrayce,Lifestyle,127.7K,Singapore,1.2K
397,flyscoot,Travel,158.8K,Singapore,698
398,prestigeglobaldesigns,DIY & Design,132.1K,Singapore,1.2K
399,sgfoodiefam,Food & Cooking,102.5K,Singapore,1K
400,_ba.beei,,15.8K,Singapore,7.7K
401,_ba.beei,,15.8K,Singapore,7.7K
402,officialsonalipingle77,Modeling,71.4K,Singapore,1.5K
403,dianaserlye,Family,101.9K,Singapore,1.1K
404,eatbooksg,Food & Cooking,159K,Singapore,650
405,panlinglingg,Family,99.8K,Singapore,1.2K
406,english_and_ielts_with_viv,Education,143.1K,Singapore,761
407,littlevivii,Animals,125.2K,Singapore,1.2K
408,raozijie,Music,49K,Singapore,2.3K
409,joshuakalinan,Alcohol,76.8K,Singapore,1.6K
410,gavinchongzhe,Lifestyle,85.2K,Singapore,2K
411,junejuly_08,,52.3K,Singapore,2.1K
412,iamjamieyeo,Family,113.6K,Singapore,1.1K
413,chenxiuhuan,Family,75.7K,Singapore,1.6K
414,_jxxi,Beauty,49.2K,Singapore,3.7K
415,andreanatayshilin_,Beauty,37.9K,Singapore,3.1K
416,victoriacheng,Literature & Journalism,56K,Singapore,2.5K
417,sharanyasrinivas,Music,88.8K,Singapore,1.8K
418,sghalaldeals,Food & Cooking,80.5K,Singapore,1.4K
419,pritamsingh76,,69.1K,Singapore,1.5K
420,tomsdrive,Cars & Motorbikes,81.8K,Singapore,1.3K
421,danielfooddiary,Food & Cooking,289.2K,Singapore,373
422,tr.ivia,Beauty,45.5K,Singapore,2.2K
423,sierralixing,,64.7K,Singapore,1.7K
424,jeanseizure,Music,109.8K,Singapore,1.2K
425,radhikaa.x,Photography,111.8K,Singapore,1.4K
426,davinnnn,Fitness & Gym,101.6K,Singapore,1.4K
427,flavourflings,Food & Cooking,15.4K,Singapore,8.5K
428,tayying_,Lifestyle,77.8K,Singapore,1.6K
429,ourlittleplaynest,Kids & Toys,189.9K,Singapore,765
430,lovedbyro,Food & Cooking,115.7K,Singapore,1.2K
431,shanepowxp,Cinema & Actors/actresses,141.7K,Singapore,1K
432,leebelinda,Cinema & Actors/actresses,123.5K,Singapore,946
433,jamrepublictheagency,Music,198K,Singapore,6.7K
434,joakimgomez,Music,59.3K,Singapore,2K
435,okaysonz,Lifestyle,55.9K,Singapore,2.5K
436,noontalk_media,Shows,55.6K,Singapore,1.8K
437,naomi.nature,Travel,76.2K,Singapore,1.8K
438,sarahxmiracle,Family,190.4K,Singapore,551
439,oyu.oyunbileg,Modeling,103.2K,Singapore,1.1K
440,huinileee,Beauty,108.3K,Singapore,1.1K
441,brightmansio,Photography,17.9K,Singapore,7.9K
442,bongqiuqiu,Lifestyle,280.7K,Singapore,470
443,danialron,Humor & Fun & Happiness,112.4K,Singapore,948
444,explodingbelly,Sweets & Bakery,94.4K,Singapore,1.2K
445,kantanramen.id,Food & Cooking,43K,Singapore,2.8K
446,singaporepoly,Computers & Gadgets,49.6K,Singapore,1.7K
447,timothyjoshpoetry,,46.5K,Singapore,2.8K
448,alicenarcissa,,65.4K,Singapore,1.7K
449,bagaholicboy,Shows,110.3K,Singapore,973
450,luandermato,,104.5K,Singapore,1.1K
451,thebrowncharmer,Literature & Journalism,37.4K,Singapore,3.1K
452,quanyifong,Family,122.8K,Singapore,776
453,thelisafeed,Food & Cooking,65.1K,Singapore,1.8K
454,anaaaa.z,Lifestyle,90.5K,Singapore,2K
455,you_yi,Cinema & Actors/actresses,57.3K,Singapore,1.9K
456,friskynails,Beauty,30.7K,Singapore,3.1K
457,nappyraptor,Gaming,34.5K,Singapore,2.8K
458,denis_pavlus,Travel,103.3K,Singapore,1.7K
459,oteniotesss,,36.4K,Singapore,3K
460,prachi6648,Humor & Fun & Happiness,128.6K,Singapore,1K
461,shazza.wav,Music,182.9K,Singapore,518
462,monicamillington,Beauty,36.2K,Singapore,3.5K
463,cheebpaku,Comics & sketches,34.1K,Singapore,2.6K
464,nedface,Travel,37.6K,Singapore,3.7K
465,cheryltaysg,Fitness & Gym,68.1K,Singapore,2.1K
466,tabithanauser,Music,70.7K,Singapore,2K
467,leodoesalot,,70.8K,Singapore,2K
468,ieatishootipost,Food & Cooking,163.7K,Singapore,581
469,touyn.tomie,Lifestyle,43.3K,Singapore,1.9K
470,momodooods,Humor & Fun & Happiness,62.6K,Singapore,1.5K
471,mirchelley,Fitness & Gym,160.1K,Singapore,710
472,andiechen,Cinema & Actors/actresses,113.4K,Singapore,944
473,chefbob.sg,Food & Cooking,85.6K,Singapore,1.4K
474,mathildaaaa,Shows,105.8K,Singapore,1.2K
475,iamrachelwan,Lifestyle,62.6K,Singapore,1.7K
476,zhinsadali,Shows,49.3K,Singapore,2.2K
477,peipokes,Animals,47.4K,Singapore,2.1K
478,beccadefoe,Lifestyle,33.1K,Singapore,2.7K
479,danielfooddiary,Food & Cooking,289.2K,Singapore,314
480,keweitay,Music,86.2K,Singapore,1.2K
481,linkmike_,,57K,Singapore,1.6K
482,theeagertraveller,Family,13.9K,Singapore,11.4K
483,mailysvl,,45.7K,Singapore,2K
484,nickshenweijun,Cinema & Actors/actresses,41.2K,Singapore,2.2K
485,ncwong,Lifestyle,82.8K,Singapore,1.5K
486,estellefly,Beauty,81K,Singapore,1.4K
487,polkadope,Lifestyle,111.7K,Singapore,1.2K
488,justmediathingss,Humor & Fun & Happiness,43.7K,Singapore,1.8K
489,aviasian_passion,,175.6K,Singapore,488
490,sakyru,,70.2K,Singapore,1.2K
491,isaacgsk,Lifestyle,45K,Singapore,2.5K
492,fandiahmadofficial,Humor & Fun & Happiness,42.2K,Singapore,2.3K
493,sheenaphua,Beauty,94.6K,Singapore,1.6K
494,shabirmusic,Music,53.8K,Singapore,1.8K
495,putracrazy26,Lifestyle,25.2K,Singapore,3.9K
496,foodirectory.sg,Food & Cooking,101K,Singapore,1.3K
497,nhiirene,Lifestyle,65K,Singapore,2.5K
498,maythu_kyaw,,33.8K,Singapore,2.2K
499,vanessaoyf,Lifestyle,72.6K,Singapore,1.3K
500,sasqiadahuri,Lifestyle,358.4K,Malaysia,313
501,audreyishome,Family,38.9K,Singapore,3K
502,jay_sgpt,Fitness & Gym,64.8K,Singapore,1.8K
503,sherlynchanwp,Family,89.2K,Singapore,934
504,tacomels,,55.8K,Singapore,1.5K
505,ngkoksong.official,Politics,177.4K,Singapore,558
506,soramayx,Cinema & Actors/actresses,95.2K,Singapore,999
507,louis_pxdpolesg,Music,125.2K,Singapore,786
508,ninatsf,Shows,84.5K,Singapore,948
509,cptgregory,Fitness & Gym,60.2K,Singapore,2.1K
510,uxmonkeys,Shows,20.1K,Singapore,3.7K
511,miyoki_m,,18.8K,Singapore,5.8K
512,keishasarah,,71.7K,Singapore,1.3K
513,imanfandi17,Beauty,85.4K,Singapore,1K
514,abyyy.y__,,38.3K,Singapore,2.3K
515,fangrong,Beauty,67.7K,Singapore,1.2K
516,singaporeworld,Photography,129.8K,Singapore,627
517,jetstarasia,Travel,137.3K,Singapore,572
518,yklvv,Lifestyle,64.1K,Singapore,1.7K
519,spookiiro,Lifestyle,44K,Singapore,2K
520,mothershiponearth,Animals,115K,Singapore,614
521,a.meringuetale,Sweets & Bakery,55.3K,Singapore,1.5K
522,charlotteseet,Lifestyle,43.9K,Singapore,1.7K
523,daddy.xj,Food & Cooking,73.1K,Singapore,2.3K
524,claricewongg,Beauty,140.8K,Singapore,734
525,pangshengjun,Sports with a ball,49.1K,Singapore,2.1K
526,supermommysg,Family,107.7K,Singapore,1.4K
527,robinmay_tw,Fashion,197.4K,Malaysia,333
528,jeje.young,Lifestyle,27.8K,Singapore,2.8K
529,ianjeevan_,Travel,64.7K,Singapore,1.3K
530,isha_r_surti,Music,61.1K,Singapore,1.2K
531,ryehn,Luxury,9.4K,Singapore,103.7K
532,yankaykay,Lifestyle,109K,Singapore,880
533,kayleytan,Family,78.4K,Singapore,1.2K
534,aim_isen,Lifestyle,68.4K,Singapore,1.6K
535,labels._hybe,Shows,25.2K,Singapore,38.3K
536,soilboy,Accessories & Jewellery,75.5K,Singapore,1K
537,xianexyy,Beauty,87.8K,Singapore,1.1K
538,mediacorp.re.dian,Shows,164.1K,Singapore,484
539,oursingaporearmy,Business & Careers,59.2K,Singapore,1.2K
540,jacinthawee,Beauty,72.2K,Singapore,2.1K
541,sarab.kapoor,Business & Careers,155.2K,Singapore,847
542,bucinnya.kevinsanjaya,Sports with a ball,6.8K,Singapore,10.4K
543,charshaobau,Lifestyle,107.5K,Singapore,1.1K
544,tommynbcb,Lifestyle,92.6K,Singapore,900
545,jskg,Lifestyle,63.2K,Singapore,1.4K
546,violaerin,,56K,Singapore,1.7K
547,rachdaretdream,Lifestyle,57.3K,Singapore,2.7K
548,jeandanker,Literature & Journalism,72.9K,Singapore,1.2K
549,shini_officixl,Modeling,8.5K,Singapore,8.3K
550,okletsgo.sg,Beauty,45.4K,Singapore,2K
551,jeandanker,Literature & Journalism,72.3K,Singapore,1.2K
552,wahbananasg,Humor & Fun & Happiness,161.7K,Singapore,423
553,singapore.forever,Literature & Journalism,45.7K,Singapore,1.8K
554,onericeplease,Food & Cooking,52.9K,Singapore,1.4K
555,zhiyantay,Lifestyle,103.5K,Singapore,938
556,assthrowknot,,43K,Singapore,1.7K
557,hassansunny18,,50.7K,Singapore,2.4K
558,nicole.choo,Music,158.4K,Singapore,590
559,yes933,Music,117.1K,Singapore,550
560,dollywolly88,Family,53.3K,Singapore,2K
561,sann_____yashu,,23.8K,Singapore,3.1K
562,igotnorules21,Humor & Fun & Happiness,27.3K,Singapore,2.9K
563,roxannegan_,Fitness & Gym,126.5K,Singapore,829
564,mirchelley,Fitness & Gym,160.1K,Singapore,525
565,wafflecreamies,Lifestyle,56.3K,Singapore,2.1K
566,decoritwithmahi,DIY & Design,99.8K,Singapore,766
567,seathebreezee,Photography,121.2K,Singapore,652
568,gengenygen,Beauty,70.4K,Singapore,1.4K
569,meigui.k,Music,41.6K,Singapore,1.7K
570,christychng,Fitness & Gym,58.1K,Singapore,1.3K
571,foodiejerm,Food & Cooking,45.8K,Singapore,2.3K
572,tangyongmakeup,Beauty,15.9K,Singapore,4.5K
573,devmotlani,Lifestyle,76.4K,Singapore,1.2K
574,raisinyco,Comics & sketches,15.2K,Singapore,4.8K
575,vaingloriousyou,Beauty,78.7K,Singapore,1K
576,iamdawnyeoh,Cinema & Actors/actresses,84.2K,Singapore,977
577,jx.lawrence,Humor & Fun & Happiness,68.9K,Singapore,1.5K
578,dianabakar_,Lifestyle,79K,Singapore,1K
579,dawnyang,Lifestyle,100K,Singapore,1.2K
580,pavitheralalala,Beauty,55.1K,Singapore,1.5K
581,yutakis,,66.2K,Singapore,1.7K
582,ryanxgenesis,Travel,33.5K,Singapore,4.3K
583,iamkavitabangari,,70.7K,Singapore,1.6K
584,iryanfandi17,,24.4K,Singapore,2.8K
585,pinoybrownie,,73K,Singapore,910
586,singaporebeauty,Food & Cooking,137.8K,Singapore,408
587,peggyleong.sg,Family,63.5K,Singapore,1.8K
588,pharaohs.horses,Lifestyle,22.4K,Singapore,3.6K
589,queenieazabeth,Fitness & Gym,54.4K,Singapore,1.6K
590,gnitil,Lifestyle,104K,Singapore,976
591,chxrrystudios,,42.2K,Singapore,1.5K
592,vazkolik,,76.3K,Singapore,837
593,clarencewx,,40K,Singapore,2.9K
594,patrinechoo,Lifestyle,153.3K,Singapore,547
595,rain_tattoo_world,Art/Artists,59.4K,Singapore,1K
596,lyzpopz,Cinema & Actors/actresses,79.1K,Singapore,915
597,nccsg,Family,83.6K,Singapore,633
598,inesslavigne,Lifestyle,34K,Singapore,2K
599,jxcham,,96.4K,Singapore,927
600,3st.herrr,Lifestyle,42.4K,Singapore,1.9K
601,patrinechoo,Lifestyle,153.3K,Singapore,534
602,togemesh,Gaming,49.8K,Singapore,1.3K
603,zanellelim,Lifestyle,85K,Singapore,1.4K
604,yinagoh,Travel,75.8K,Singapore,944
605,kerrynleemx,Lifestyle,72.9K,Singapore,819
606,jolenezhou,Beauty,44.4K,Singapore,1.6K
607,themeatmensg,Sweets & Bakery,135K,Singapore,488
608,thetinselrack,Clothing & Outfits,135.2K,Singapore,406
609,emiil.8,,26.3K,Singapore,2.6K
610,bombiibii,Lifestyle,59K,Singapore,1.1K
611,_5fivegraphy,Music,119.6K,Singapore,854
612,liyanamusfira,Literature & Journalism,103.8K,Singapore,620
613,shaunleelee,Beauty,71.9K,Singapore,942
614,marxmae,Modeling,143.1K,Singapore,526
615,jacob.mahler,Sports with a ball,23K,Singapore,2.6K
616,zhangyaodong,Cinema & Actors/actresses,139.2K,Singapore,565
617,nus_singapore,Education,123K,Singapore,474
618,dr.romit_official,Family,62.5K,Singapore,948
619,mcdsg,Food & Cooking,249.3K,Singapore,218
620,eemmafan,Lifestyle,35.1K,Singapore,1.9K
621,woha_architects,Architecture & Urban Design,122.8K,Singapore,566
622,nickk_teo,Cinema & Actors/actresses,73.9K,Singapore,891
623,brukintendencia,Clothing & Outfits,189K,Singapore,297
624,nodiooo,Lifestyle,47.2K,Singapore,1.4K
625,gimmelovetattoo,Music,45.3K,Singapore,1.4K
626,the.smiling.afro,Humor & Fun & Happiness,92K,Singapore,718
627,azzahfariha,Family,79.6K,Singapore,1.2K
