Rank,Username,Category,Followers,Country,Engagement
628,darrrenwong,Lifestyle,43K,Singapore,1.7K
629,enrui.t,Music,53.5K,Singapore,1.3K
630,lainelyl,Lifestyle,48.8K,Singapore,1.7K
631,gengenygen,Beauty,70.4K,Singapore,1.1K
632,nimma_chikkamma,,10.5K,Singapore,7K
633,kidslovetraveling,Music,90.7K,Singapore,1.7K
634,frnd_2.0,,22.1K,Singapore,2.4K
635,gladyshf80,Fitness & Gym,67.6K,Singapore,1.2K
636,rriley,Music,85.6K,Singapore,1.2K
637,abhijeetsingh_an,,11.3K,Singapore,4.7K
638,burqq,Family,89.9K,Singapore,773
639,yangyann_,Humor & Fun & Happiness,35.4K,Singapore,1.8K
640,dinarsalsa,,32K,Singapore,1.8K
641,naveenavi91,Humor & Fun & Happiness,34.1K,Singapore,1.6K
642,yasushi_ishino,Sweets & Bakery,19.4K,Singapore,3.5K
643,fiza_o,Literature & Journalism,77.6K,Singapore,841
644,muraliz_vlogs,Music,48K,India,1K
645,iewnezt,,109.8K,Singapore,673
646,dhanushoffi,Humor & Fun & Happiness,33.7K,Singapore,1.4K
647,measuringhappinesssg,,52.8K,Singapore,1.4K
648,katepang311,Family,178.3K,Singapore,365
649,pskonghee,Lifestyle,64.1K,Singapore,824
650,farizjabba,Music,61.4K,Singapore,967
651,eddysophianofficial,Music,77.2K,Singapore,1.2K
652,phyllis_quek,Cinema & Actors/actresses,75.1K,Singapore,755
653,klooksg,Travel,60.5K,Singapore,839
654,pwq.x,,30.5K,Singapore,1.9K
655,kour4008,Lifestyle,75K,Singapore,746
656,malcolmebiowei,Sports with a ball,27.9K,Singapore,5.6K
657,kiiing0313,Lifestyle,29.9K,Singapore,1.6K
658,nanzy.eva,Humor & Fun & Happiness,17.5K,Singapore,3.1K
659,nancylnn,Family,42.7K,Singapore,1.5K
660,allabout_lena,,77K,Singapore,808
661,hothunk_singapore,,131.2K,Singapore,358
662,yipyewchong,Art/Artists,41K,Singapore,1.2K
663,germaineleonora,Lifestyle,41.7K,Singapore,1.6K
664,gottagoh,,64.8K,Singapore,1K
665,ninjabread_,Lifestyle,76.5K,Singapore,890
666,ntu_sg,Science,82.2K,Singapore,541
667,chanclaraa,Family,31.6K,Singapore,1.5K
668,awansauce,Photography,102.7K,Singapore,633
669,danblink,Lifestyle,16.4K,Singapore,4.6K
670,singapore,Business & Careers,133.7K,Singapore,359
671,tbfhamanda,Beauty,40.4K,Singapore,1.5K
672,paulfosterrr,Animals,52K,Singapore,1.2K
673,chefkirk_w,Food & Cooking,103.3K,Singapore,530
674,nellielim,Fashion,69.5K,Singapore,997
675,benyeo23,Food & Cooking,101K,Singapore,533
676,lindaisham,Family,41.1K,Singapore,1.5K
677,prisceliachan,Cinema & Actors/actresses,105.3K,Singapore,538
678,naked.works,Accessories & Jewellery,29.4K,Singapore,1.7K
679,tylertennn,Lifestyle,48.7K,Singapore,1.3K
680,studryl,Literature & Journalism,49K,Singapore,920
681,sharvesini,Humor & Fun & Happiness,31.9K,Singapore,2K
682,theeditorsmarket,Shopping & Retail,199.2K,Singapore,221
683,oneproductionsg,Music,32.5K,Singapore,1.7K
684,drinkmorning,,29.5K,Singapore,2.2K
685,pretty_richnal,,33.3K,Singapore,2.9K
686,sweetsncrackers,Beauty,45.3K,Singapore,1.7K
687,nicolechangmin,Beauty,97.6K,Singapore,561
688,seanchankw,,19.2K,Singapore,2.7K
689,djellenn,Beauty,74K,Singapore,1.8K
690,aomniir,Lifestyle,17.7K,Singapore,2.4K
691,chloecloudy,Clothing & Outfits,36.5K,Singapore,1.6K
692,jermtard,,24.8K,Singapore,1.8K
693,twice.samo,,25.1K,Singapore,1.6K
694,ongxavier,Lifestyle,25.7K,Singapore,3K
695,nurulsuhaila,Sports with a ball,33.3K,Singapore,1.7K
696,limpeifen,Family,64.5K,Singapore,741
697,logeswariy_94,Lifestyle,63.4K,Singapore,1.6K
698,maybelinesim,Beauty,42.2K,Singapore,1.4K
699,crystallimlange,Family,87K,Singapore,611
700,denisealexis,,15.8K,Singapore,3.5K
701,malaysianpaygap,,244.5K,Singapore,2.4K
702,dyn_norahim,Shows,34.4K,Singapore,1.3K
703,orsqr,Lifestyle,33.7K,Singapore,3.1K
704,allyteozc,Modeling,42.5K,Singapore,1.3K
705,pinkdotsg,Adult content,48.3K,Singapore,1K
706,arthur_kor_,Extreme Sports & Outdoor activity,59.9K,Singapore,743
707,egamisakito,,54.7K,Singapore,1.5K
708,khalnayak.gurjar_,,40K,Singapore,1.4K
709,izmelly,Family,27.5K,Singapore,2.2K
710,jingnanxiong,Fitness & Gym,56K,Singapore,960
711,friendliestflower,,39K,Singapore,1.2K
712,monoco55,,29.4K,Singapore,1.5K
713,shireenbruha,,10.3K,Singapore,4.6K
714,rhanzhou,Photography,25K,Singapore,1.9K
715,irinatyt,,40.3K,Singapore,1.7K
716,popmartsg,,52.2K,Singapore,759
717,moesingapore,Education,105.8K,Singapore,344
718,sgcafehopping,Sweets & Bakery,60.3K,Singapore,826
719,m.eowmelz,Shopping & Retail,49K,Singapore,1.2K
720,candycetoh,Family,48.1K,Singapore,1.1K
721,nickmikhailrazak,Family,59.8K,Singapore,889
722,shout.sg,Food & Cooking,102.6K,Singapore,603
723,misstamchiak,Food & Cooking,208.9K,Singapore,221
724,debxrahkwek,Lifestyle,78.7K,Singapore,681
725,cherrylovelyyyy,Lifestyle,82.3K,Singapore,790
726,royalpek,Lifestyle,36.4K,Singapore,1.3K
727,danelle__tan,Fitness & Gym,28.4K,Singapore,1.5K
728,jaylenebaobao,Family,40.2K,Singapore,1.4K
729,sparrowonweed,Shows,85.4K,Singapore,711
730,vivianbalakrishnan,Business & Careers,91.7K,Singapore,454
731,tjinlee,Family,108.1K,Singapore,489
732,jeffrey_xu,Lifestyle,94K,Singapore,668
733,nuzhanhalim,Family,23.4K,Singapore,1.7K
734,teeteeheehee,Accessories & Jewellery,77.6K,Singapore,710
735,timotheeyjw,Fitness & Gym,53.6K,Singapore,1.2K
736,__diditee__,,35.5K,Singapore,1.7K
737,heejae56,,11.4K,Singapore,3.9K
738,jmeteo,Fitness & Gym,117.3K,Singapore,364
739,sherriashlee,Beauty,45.1K,Singapore,1.2K
740,aggylow,Music,47.6K,Singapore,1.4K
741,kcchampionofficial,Shows,61.4K,Malaysia,665
742,priyanka_datta22,Beauty,66.8K,Singapore,838
743,hayolim.studia,,17.8K,Singapore,3K
744,uniqlosg,Clothing & Outfits,252.3K,Singapore,152
745,hudz_ali,Family,85.6K,Singapore,579
746,melodyyap,Family,71.3K,Singapore,688
747,1508london,Photography,53.1K,Singapore,851
748,juin66,Cinema & Actors/actresses,34.2K,Singapore,1.6K
749,phimkritt,,23.2K,Singapore,1.7K
750,beatricesays,Management & Marketing,79.7K,Singapore,636
751,nicolechen.tv,Music,123.6K,Singapore,690
752,alillustralee,Humor & Fun & Happiness,40.2K,Singapore,1.5K
753,pornsakp,Cinema & Actors/actresses,122.8K,Singapore,313
754,f.fayfayy,Lifestyle,27.4K,Singapore,1.5K
755,loveforskincare,Beauty,64.6K,Singapore,911
756,nuraaen,Cinema & Actors/actresses,34.5K,Malaysia,1.4K
757,wendyjacobs,Family,35.5K,Singapore,1.2K
758,ww_wwy,Lifestyle,33.7K,Singapore,1.6K
759,nittrahennadefinition,,15.1K,Singapore,2.6K
760,pinterestindia,,246.1K,Singapore,191
761,jannpaul,Luxury,99.7K,Singapore,319
762,nathanhartono,Music,132.3K,Singapore,438
763,cherzinga,Gaming,81.9K,Singapore,866
764,elma_chin,Family,70.8K,Singapore,1.3K
765,infinitykpopshop,Shopping & Retail,13.4K,Singapore,2.2K
766,foongfamilyflat,DIY & Design,56.3K,Singapore,634
767,devilwearsbata,Fashion,12.4K,Singapore,3.1K
768,patcha.babyy,,4.8K,Singapore,9.3K
769,thefitmaratha,Fitness & Gym,18K,Singapore,2K
770,dnwh,Lifestyle,39.5K,Singapore,1.3K
771,nazirudinmnasir,,25.3K,Singapore,1.4K
772,beixin,Photography,40.3K,Singapore,1.1K
773,nicolechangmin,Beauty,97.6K,Singapore,463
774,edo_lio,Food & Cooking,54.4K,Singapore,786
775,mr_sabotage,Lifestyle,64.4K,Singapore,833
776,kerstinong,Fitness & Gym,58.3K,Singapore,906
777,lastandlapel,Clothing & Outfits,74.3K,Singapore,509
778,enrui.t,Music,53.5K,Singapore,890
779,renopedia,DIY & Design,64.9K,Singapore,568
780,shunicorn_,Beauty,56K,Singapore,942
781,ian_ianization,Cinema & Actors/actresses,190.1K,Malaysia,253
782,chanchunsing.sg,Politics,83.8K,Singapore,411
783,nikolai_eats,Food & Cooking,25K,Singapore,2.3K
784,kyung.2k,Music,49.9K,Singapore,772
785,nuriddin_zokirovv,Lifestyle,19.6K,Singapore,1.9K
786,xixilimofficial,Cinema & Actors/actresses,72.2K,Singapore,676
787,annnicoleng__,Beauty,146.1K,Singapore,272
788,dasdyl,Humor & Fun & Happiness,33.3K,Singapore,1.4K
789,zpeaktures,Photography,23.3K,Singapore,1.6K
790,juliantaytm,Gaming,27K,Singapore,1.6K
791,janicewong2am,,137K,Singapore,460
792,lielnicole,Lifestyle,59.6K,Singapore,572
793,iaminfeng,Lifestyle,24.4K,Singapore,1.7K
794,jaydenation,Music,16.6K,Singapore,3.2K
795,desmondngzl,Music,50.2K,Singapore,742
796,shinamissstothea,Lifestyle,37.9K,Singapore,1.2K
797,harshnadhaofficial,Humor & Fun & Happiness,43.3K,Singapore,801
798,singaporenavy,Literature & Journalism,38K,Singapore,860
799,qanvast,DIY & Design,173.6K,Singapore,204
800,maddybreteche,Music,44.3K,Singapore,964
801,singaporenavy,Literature & Journalism,38K,Singapore,860
802,alamakhui,Lifestyle,82.7K,Singapore,439
803,adentyz,Cinema & Actors/actresses,53.4K,Singapore,921
804,maddybreteche,Music,44.3K,Singapore,964
805,sha_nikita,Family,23.8K,Singapore,1.5K
806,nikolai_eats,Food & Cooking,25K,Singapore,2.2K
807,nathankhubani,Humor & Fun & Happiness,35.4K,Singapore,1.2K
808,ta.pooh.da.booh,Animals,55.4K,Singapore,700
809,shamrahman7,Business & Careers,24.6K,Singapore,1.8K
810,lrnchfl,Accessories & Jewellery,22.1K,Singapore,2.2K
811,joannaspy,Beauty,70.5K,Singapore,816
812,ohhdivine,Family,45.3K,Singapore,1K
813,gurmit.65,Humor & Fun & Happiness,34.1K,Singapore,1.1K
814,honghuifang,Cinema & Actors/actresses,73.6K,Singapore,508
815,ayumantou,Gaming,33.2K,Singapore,1.2K
816,odetterestaurant,Food & Cooking,89.2K,Singapore,374
817,pastor.how,Literature & Journalism,26.5K,Singapore,1.4K
818,dopamineposts,Music,256.3K,Singapore,117
819,myscdf,Shows,31.1K,Singapore,1K
820,eliud.photo,Photography,37.9K,Singapore,1.1K
821,jasonadikema,,115.4K,Singapore,340
822,jefyon,,16.9K,Singapore,2K
823,rwsentosa,Travel,134.9K,Singapore,265
824,oliviaong_wangliting,,38.1K,Singapore,931
825,987fm,Music,60.2K,Singapore,526
826,carlosinteriorbali,DIY & Design,34.8K,Singapore,1.2K
827,juhinars,Lifestyle,60.5K,Singapore,581
828,kellylatimer,Family,68.5K,Singapore,682
829,amabel_ly,,46.8K,Singapore,1.3K
830,etherealpeonies,Lifestyle,44.5K,Singapore,1.1K
831,singa.japa.yurika_,Beauty,36.9K,Singapore,1K
832,xmljyx,,47.7K,Singapore,1.3K
833,alfqrm,,20.7K,Singapore,2.2K
834,_cherylchou_,Lifestyle,48.8K,Singapore,892
835,singaporewatchclub,Accessories & Jewellery,61K,Singapore,645
836,wherewascharlie,Music,25.8K,Singapore,1.4K
837,deitycole,Humor & Fun & Happiness,21.3K,Singapore,2K
838,iamdanielang,Cinema & Actors/actresses,50.1K,Singapore,1K
839,xancdy,Fitness & Gym,33.6K,Singapore,1.6K
840,artoff1,Racing Sports,35.1K,Singapore,1.7K
841,jm24travelz,Architecture & Urban Design,48.3K,Singapore,722
842,nparksbuzz,Animals,68.2K,Singapore,410
843,thechillmom,Family,79.5K,Singapore,817
844,aroundthediningtable,Sweets & Bakery,34.1K,Singapore,1.1K
845,misstamchiak,Food & Cooking,208.9K,Singapore,168
846,xindeyap,Lifestyle,50.2K,Singapore,953
847,engnatalie,Lifestyle,28.2K,Singapore,1.5K
848,yongweikai,Sweets & Bakery,51.4K,Singapore,826
849,sarahfeliciaaa,,27.2K,Singapore,1.5K
850,johnathanchua,,25.4K,Singapore,1.5K
851,sugaresque,Humor & Fun & Happiness,25.1K,Singapore,1.3K
852,charmainesew,Photography,22K,Singapore,1.4K
853,boiledcurry,Gaming,37.9K,Singapore,865
854,wanleng_,Lifestyle,32K,Singapore,1.7K
855,mykemotus,,44.4K,Singapore,1.1K
856,jejulens,Lifestyle,28.1K,Singapore,1.3K
857,blingyi,Lifestyle,34.9K,Singapore,1.1K
858,mizchiefmagik,Clothing & Outfits,34.4K,Singapore,983
859,saltandlight.sg,Family,44.3K,Singapore,646
860,aiksooon,Photography,52.9K,Singapore,731
861,stackedhomes,,237.3K,Singapore,124
862,reinaeiry,Music,18.3K,Singapore,1.6K
863,timeoutsg,Literature & Journalism,115.4K,Singapore,264
864,terencecao_guohui,Cinema & Actors/actresses,44.1K,Singapore,917
865,chulopsg,Food & Cooking,36.5K,Singapore,848
866,vinaybharadwaj1,Photography,42.6K,Singapore,644
867,hengsweekeat,Business & Careers,95.1K,Singapore,286
868,pimpila_hoo,Fitness & Gym,51.7K,Singapore,633
869,paradoxmerchantcourt,Sweets & Bakery,27.4K,Singapore,1.1K
870,maga_anan,Cinema & Actors/actresses,27.5K,Singapore,1.4K
871,gov.sg,Literature & Journalism,203.1K,Singapore,135
872,travelinspiration360,Travel,35.9K,Singapore,1.1K
873,azulacinta,Lifestyle,17.7K,Singapore,1.6K
874,val.nsm,Fitness & Gym,75.2K,Singapore,755
875,_gracialicious_,Lifestyle,11.9K,Singapore,2.7K
876,shub_sg,Family,68.8K,India,1.3K
877,8days_eat,Sweets & Bakery,106.7K,Singapore,281
878,rashidamarican,Beauty,53.3K,Singapore,1K
879,chrsalonzo,Cinema & Actors/actresses,29.4K,Singapore,957
880,aye_gats,Photography,108.6K,Singapore,364
881,shawnlimzr,Lifestyle,24.6K,Singapore,1.6K
882,gracedotc0m,Lifestyle,10.8K,Singapore,3.4K
883,jamieqqwu,Family,57.2K,Singapore,926
884,elvaberryy,Comics & sketches,16.5K,Singapore,1.8K
885,ilanswdf_,Lifestyle,26K,Singapore,1.3K
886,teaganlynchhh,,15K,Singapore,2.3K
887,jamesseah,Cinema & Actors/actresses,59.7K,Singapore,630
888,mkbdnews,Shows,23.2K,Singapore,1.4K
889,limxjoel,Cinema & Actors/actresses,18.2K,Singapore,2K
890,socialstudies.textbook,Humor & Fun & Happiness,21.3K,Singapore,1.3K
891,zakat.sg,Shows,13.6K,Singapore,2.2K
892,mein_krk,Gaming,15.1K,Singapore,2K
893,thevintagevision,Lifestyle,36.2K,Singapore,969
894,shaunye_,Winter sports,18.1K,Singapore,2.2K
895,lulu_yellow,Beauty,7.8K,Singapore,3.5K
896,bentanzx,Cinema & Actors/actresses,76.7K,Singapore,506
897,thir.st,Family,39.8K,Singapore,659
898,liuyaowensg,,13.4K,Singapore,1.8K
899,sssssdotcom,Photography,51.5K,Singapore,707
900,chelseannsim,Sports with a ball,18.9K,Singapore,3K
901,imflossyflossy,,65.5K,Singapore,853
902,the_celebrityagency,Shows,102.3K,Singapore,294
903,thatsnini,Humor & Fun & Happiness,91K,Singapore,738
904,chloehhh_x,Beauty,32.7K,Singapore,1.3K
905,linang56,Family,29.4K,Singapore,1K
906,seet_junwei,,1.1K,Singapore,32K
907,creamsuda.k,Lifestyle,28.2K,Singapore,994
908,jessynjingga,Photography,18.9K,Singapore,1.4K
909,kazosingapore,Sweets & Bakery,14.5K,Singapore,2.3K
910,bentanzx,Cinema & Actors/actresses,76.7K,Singapore,495
911,sugar._.quills,,24.2K,Singapore,1.2K
912,qhventures,Photography,54.1K,Singapore,575
913,runsohfast,Racing Sports,55.6K,Singapore,670
914,shaniceawy,,37.7K,Singapore,920
915,futbolita,Sports with a ball,41.9K,Singapore,1.3K
916,wildbaco,Comics & sketches,18.8K,Singapore,1.6K
917,bel.tattooinks,Beauty,35.6K,Singapore,730
918,hellomisslou,Music,27.2K,Singapore,1.2K
919,lianmeiting,Family,63.8K,Singapore,444
920,districtsixtyfive,Food & Cooking,12.8K,Singapore,3.2K
921,budtravelstheworld,Food & Cooking,25.1K,Singapore,1.4K
922,milotruckdreams,Humor & Fun & Happiness,28.7K,Singapore,1.3K
923,iamfarahlola,Food & Cooking,38.3K,Singapore,905
924,zouksingapore,Music,62.1K,Singapore,453
925,frankiesexton,Comics & sketches,24.1K,Singapore,1.5K
926,applehong,Food & Cooking,64.8K,Singapore,515
927,mengguoleo,Photography,51.6K,Singapore,971
928,ricemedia.co,Literature & Journalism,60.4K,Singapore,459
929,justmarcuz,Humor & Fun & Happiness,27.8K,Singapore,1.1K
930,muslim.sg,Literature & Journalism,59.1K,Singapore,507
931,lisaintanc,,19.4K,Singapore,1.5K
932,okaysoju,Lifestyle,14.7K,Singapore,1.8K
933,reginalyh,Lifestyle,33.5K,Singapore,926
934,themiyagram,Animals,33.2K,Singapore,1.2K
935,myscdf,Shows,31.1K,Singapore,847
936,pixie___sg,Modeling,17.8K,Singapore,1.6K
937,muttons,Shows,37.5K,Singapore,780
938,jahan_,Art/Artists,53.3K,Singapore,722
939,kartika.co_,Comics & sketches,46K,Singapore,641
940,love972fm,Music,51.2K,Singapore,467
941,alannis.reign,Lifestyle,60.6K,Singapore,462
942,stopitrach,Lifestyle,104.8K,Singapore,505
943,altina_lee,Family,29K,Singapore,923
944,willcookwilleat,Food & Cooking,52.5K,Singapore,569
945,caxs,Beauty,39.5K,Singapore,896
946,mavissyn,Beauty,22.3K,Singapore,1.4K
947,charliegoh13,Cinema & Actors/actresses,129.7K,Singapore,302
948,roycelimmm,Fashion,46.8K,Singapore,874
949,az1zhon,,27.7K,Singapore,1K
950,mochigardens,Art/Artists,37.5K,Singapore,696
