1,sherrinandyixi,439,3.3M,185.3K,3.1M,2.1K
2,thunsett9,715,1.3M,161.3K,2.1M,552
3,maria.theodore,219,393.8K,96.8K,1.5M,638
4,fiaa046,5.5K,46.2K,18.4K,454.4K,8.5K
5,viktok,257,660.4K,78.4K,765.1K,1.1K
6,naomineo,91,1.8M,52.6K,531.4K,1.6K
7,soonbros,149,68.4K,45.3K,518.9K,1.8K
8,zermattneo,310,443.9K,25.8K,789.5K,1.6K
9,xoaifam,73,694.7K,44.2K,833.1K,910
10,daveshotchicken,538,2.4M,32.7K,730.6K,963
11,faris.samri,153,134.6K,29.6K,307.9K,2.8K
12,yk,71,2M,24.9K,811.7K,709
13,pprxteam,101,363.8K,38.6K,330.5K,876
14,kuinston,81,130.8K,47.8K,262.7K,894
15,lukeychan6,124,147.7K,19.7K,334.3K,1.6K
16,bjimz32_virgo,2.2K,14.1K,5.6K,351.8K,2.9K
17,avidixit10,232,1.1M,21K,260.7K,1.2K
18,spicyuuu,195,1.2M,35.2K,528.9K,188
19,flyingkukubird,74,18.1K,15.9K,292.8K,1.3K
20,dancingkites,90,293.6K,36.2K,257K,591
21,dharnimusic,152,4.2M,20.5K,328.8K,569
22,realdongasmr,362,415.3K,25.6K,325.8K,144
23,nyanmyohtet1611,209,1.6M,35.4K,303K,118
24,shookoboo,294,233.6K,25.8K,124.3K,786
25,okletsgo.sg,145,301.8K,14.1K,509K,328
26,mamiczka,212,979.8K,15.4K,420.3K,304
27,aimrun,75,110.1K,15.9K,220.8K,591
28,ambii_2601_,448,18.7K,12.7K,186.8K,531
29,blessbrothers,15,86.3K,2K,1.5M,659
30,onechampionship,85,6.3M,10.4K,735.7K,187
31,midiforreal,68,574.5K,10.6K,225.8K,755
32,diimpleboyy,148,11.8K,20.7K,55.2K,1.3K
33,crazneax,184,127.6K,14K,180.5K,312
34,fakkahfuzz,47,325.8K,11.6K,125.5K,805
35,hugo_tw,462,9.1K,1.3K,120K,7.1K
36,stacked.homes,25,110.8K,12.3K,102.6K,821
37,moochihehe,190,657.6K,12.6K,204.4K,178
38,djreganlili,75,452.9K,13.7K,198.1K,253
39,thehabitsdoctor,266,49.3K,4.2K,155.4K,978
40,thavanesan_,120,55.9K,9.1K,138.6K,485
41,namesayenas,143,129.1K,5.4K,89.8K,1.4K
42,annalimsm,52,134.6K,6.6K,200.2K,463
43,edric.tjandra,141,2.5M,10.8K,212.4K,127
44,ninjaristicninja,126,192K,8.4K,120.8K,396
45,nipponpaintsg,98,25.2K,2.9K,418.3K,316
46,jpalxndr.official,125,1.7M,13.4K,156.4K,98
47,bertandlulu,72,511K,6.2K,116.1K,553
48,podushkina2,229,31.6K,13.5K,111.5K,67
49,turquoise.dec,30,740K,12.9K,129.4K,228
50,muslimbaddie,71,251.2K,5.7K,195K,304
51,cayydences,70,657.5K,7.8K,81.2K,504
52,chloeabeth4545,69,422.4K,12.8K,177K,83
53,realdebbwie,67,437.5K,9K,245.5K,86
54,ashleykiaramusic,50,79.3K,8.7K,97.3K,322
55,luqmanshii,180,142.1K,5.5K,83.2K,419
56,shawnthia,87,120.3K,3.2K,203.1K,244
57,aurellsantiio,25,158.1K,13.9K,145.8K,75
58,jhothy29,131,67.9K,9.4K,72.3K,159
59,chinese_hackers,19,128.6K,3.6K,113.8K,460
60,lawrencewongst,262,178.4K,3.5K,91K,331
61,simonboyyyyyyy,97,201K,3.1K,100.5K,497
62,chanelhamsty,192,9.9K,7.2K,80.5K,98
63,ohheyitszikry,152,34.7K,8K,74.2K,122
64,arianteo,29,4.3M,5.9K,423.6K,35
65,vicky_roy131,129,361.5K,8.6K,110.1K,36
66,kdarshen,106,374.9K,4.4K,92.2K,277
67,upinthespace,64,576K,3.2K,135.9K,282
68,tacomels,147,730.8K,8.1K,46.9K,239
69,xladygin,79,99.2K,2.8K,175.2K,213
70,hey.zell,15,75.9K,8.5K,51.8K,265
71,thesharulchanna,46,249K,3.8K,67.9K,433
72,arturogoga,62,230.6K,3K,121.1K,267
73,zakiv4,64,225.1K,3.6K,61.1K,477
74,mayiduosg,33,111.1K,2.5K,107.7K,402
75,nethathea14,419,13.4K,1.5K,32.3K,2.1K
76,thejianhaotan,87,1.2M,5.3K,125K,81
77,syapls,83,320.7K,4.3K,54.6K,377
78,yeoshinoya,19,279.5K,3.5K,90.7K,287
79,loves.express,375,294.6K,1.5K,47.7K,943
80,alyphland,12,95.5K,2K,889.8K,41
81,shebakesourdough,18,150.5K,3.5K,119.4K,179
82,zinkhine1234,510,257.6K,4.6K,29.2K,104
83,daliyabaz,11,51.8K,3.4K,26.3K,903
84,declanfu,137,55.4K,6.1K,49.8K,127
85,mohsingapore,26,34.1K,2.9K,82.5K,313
86,leonheo_1992,91,30.1K,2.3K,58.9K,472
87,bongchi__,329,162.3K,3K,62.3K,60
88,mangobossku_local_sg,48,103.4K,3.7K,60.6K,226
89,jordifornies,29,242.1K,6.7K,126.9K,39
90,jaynejetplanee,67,80.4K,3.2K,63.6K,214
91,kirbyruruagain,67,1.3M,6.5K,50.3K,98
92,spartaleneuss,43,70.5K,7.1K,51K,104
93,agatha035,45,168.8K,3.7K,30.5K,433
94,beomtoori,81,47.5K,7K,19.1K,303
95,salmaninho,19,166.1K,1.5K,64K,524
96,kapitansingapore,53,38K,3.3K,83.1K,125
97,maisie_crompton,42,227.1K,7.5K,102.4K,22
98,lanacuvelier,77,79.8K,3.7K,67.5K,118
99,farah_azraaaa,73,281.9K,2.6K,37.5K,429
100,internet.elise,20,843K,8.9K,66.3K,62
101,yusra_niazi,215,3.8M,5.5K,31.2K,64
102,covanastic,26,20.9K,3.2K,34.8K,393
103,workingwithmonolids,27,311.4K,7.1K,74K,59
104,ninamonzolevska,73,196.8K,2.9K,90.4K,88
105,hibye.lovez,25,93.9K,3.2K,58.9K,195
106,oliveb3rry,31,213.4K,6.4K,55K,87
107,hydrolink,37,115.5K,4.8K,46.6K,147
108,supercatkei,31,267.4K,5.2K,83.6K,62
109,bethcollley,10,506.5K,2K,166.1K,105
110,tommynbcb,44,96.8K,2.1K,66.1K,228
111,thutayhtoo,207,786.3K,4.5K,38K,16
112,itsjoakimgomez,96,77.1K,2K,48.5K,283
113,tweetywitti,13,623.2K,5.2K,103.6K,49
114,nomies.co,39,45.3K,2.6K,83.4K,111
115,sho_ja_,34,91.2K,4.4K,67.8K,74
116,boblet21,39,59.8K,2.4K,56.5K,186
117,sgpowerlah,144,25.1K,960,61.8K,353
118,360_kumaran,45,38.1K,2.9K,30.3K,262
119,thestickmenproject,58,8.2M,3.2K,61.6K,75
120,royalpek,36,57.6K,1.3K,61K,279
121,reuben2828,31,25.9K,1.7K,47.2K,283
122,chumma.mama,6,36K,3.2K,21.4K,339
123,btrfly3,56,347K,956,93.2K,202
124,amandersings,39,143.7K,2.6K,79.5K,73
125,swaggyreian,14,69.9K,4K,30.8K,168
126,freeflowbeef,20,20.1K,1.8K,50.3K,227
127,vkeyeswaran7,39,335.7K,5K,63.8K,30
128,lazada_sg,8,143.2K,970,433.3K,44
129,muna_rana_magar,38,37.8K,4.5K,52.2K,52
130,jameswongkl,73,1M,3K,35.4K,121
131,lycheelahalamak2,45,25.4K,3.6K,38.9K,97
132,sgfoodiefam,34,68.5K,751,44.8K,559
133,dyosayam,200,2.5M,2.5K,27.5K,78
134,wanrizqky_official,82,83.2K,1.5K,39.3K,240
135,mayzonlizar2002,136,620.6K,2.3K,49.4K,10
136,apisdauz,155,570.7K,1.9K,41.7K,63
137,putrivirgo801,252,12.5K,1.4K,15.6K,511
138,sleepyydragon,23,358.6K,3.3K,29.1K,145
139,thecommonfolkssg,33,156.8K,2.2K,46.2K,120
140,beryniceeeee,25,293.5K,3.3K,31.5K,127
141,ashleeygohh,10,128.9K,2.3K,17.5K,376
142,vindsanity,81,30.8K,2.8K,32.3K,96
143,smilewithjeryl,32,300K,2.1K,30.7K,201
144,mxtchxllphxn,22,18.9K,3.8K,42.6K,71
145,itskeyes,35,517.9K,2.9K,20.1K,212
146,phawphaw414,120,2.3M,4K,25.4K,14
147,shanthi0823,158,60.8K,2.6K,27K,27
148,sssorn_chonnasorn,34,2.8M,3.8K,46K,39
149,deephangrai,90,8.3K,3.5K,32.8K,15
150,basma_baghdad,45,942.2K,3.8K,50.8K,18
151,lennardy,44,994.5K,2.9K,38.6K,66
152,firewigglee,22,13.1K,2.1K,45.1K,99
153,sha0108_,60,193.9K,3.8K,27.5K,50
154,peepeeepewpew,27,29.2K,1.4K,30.7K,237
155,benwoah,34,63.6K,1.4K,17.6K,385
156,genevievesjy,27,176.2K,3.1K,38.5K,56
157,ongyekung,59,96K,832,37K,256
158,jd.ejr,23,12.2K,2.1K,25.8K,154
159,familee.sg,60,227.3K,1.4K,54.5K,62
160,srieyaah,53,163.4K,1.1K,37.2K,164
161,erwinandnigel,15,199.5K,3.2K,21.5K,117
162,kaypohsingaporean,89,2.9K,413,68.7K,226
163,koocester,35,394.2K,2K,49.7K,56
164,choreographic.app,24,82.6K,2.3K,42.9K,63
165,krisonsum,67,119.2K,2.2K,29.4K,68
166,teamflash.gg,25,10K,2.1K,35.9K,89
167,nabilamala1,894,27.3K,2.4K,3.9K,3
168,jason4ofus,34,10.9K,507,33.5K,449
169,djellenn,21,12.3K,735,9.1K,1.2K
170,theaidilone,59,61.3K,1.3K,20.1K,244
171,cherucrystals,13,41.9K,2.3K,50.3K,56
172,beardking_21,53,7.2K,1.9K,34.2K,69
173,_jiaa.nn,12,45.1K,2K,27K,127
174,mama060495,56,334K,4.4K,26.6K,8
175,call_me_amaran_prabhu,54,22.4K,3.2K,30K,24
176,devilwearsbata,20,93.5K,2.1K,32K,92
177,mamiq.indra,23,132.8K,2K,59.5K,38
178,fahhaha_,38,321.3K,1.8K,32.8K,82
179,waizeeer,50,5.1K,785,28.7K,264
180,rizki_cake,12,39.1K,1K,28.4K,230
181,jiaxuanwithnof,19,144.5K,1.6K,26.8K,133
182,tkk220,32,984K,4.2K,28.7K,22
183,sweetgils91,292,288.5K,1.9K,8.9K,97
184,azulacinta,16,108.1K,1.4K,37.2K,107
185,mengchoo0,102,24.8K,720,43.7K,102
186,aikenchia,4,44.2K,1K,44.4K,132
187,yitinggoyt,15,94K,1.5K,106.5K,24
188,nenekfariz,303,20.3K,1.2K,12.3K,102
189,princeriju26,55,184.8K,2K,34.5K,32
190,erwindawson,261,30.8K,918,18.1K,78
191,babylay2069,49,701.5K,3.9K,26.3K,6
192,ruba.tursun,14,242.9K,2.3K,32.7K,59
193,overseaswang,23,87.4K,681,44.3K,156
194,kxycia,11,213.1K,1.8K,20.4K,139
195,vijaynathan222,76,18.7K,1.6K,27.3K,46
196,tiben_raja,76,81.3K,1.9K,20K,65
197,eyelashhboyy,18,12.3K,2K,28.5K,73
198,bala_devakottai,18,10.4K,1.8K,55.7K,34
199,juffri_alui,31,187.4K,1.3K,24.5K,127
200,sherrgoh,9,21.1K,624,28.9K,265
201,emmysutirjorashid,302,8.4K,1.3K,12K,8
202,fev2r,124,32.3K,2.5K,7.1K,147
203,channelnewsasia,34,725.8K,794,31.5K,151
204,postkiservices,0,21.6K,1.3K,22.3K,163
205,harpersbazaarsg,68,250.8K,2.5K,13.5K,66
206,onericeplease,4,36.8K,730,19.1K,317
207,deeniseglitz,8,118.3K,717,22.3K,260
208,rayyanroulette,30,133.3K,1.5K,23.5K,87
209,thesmartlocalsg,5,150K,687,47.8K,122
210,ujin.ki,10,16.6K,2.1K,16.5K,108
211,kayli.kiing,19,816.2K,3.8K,39.9K,8
212,thehammockmarket,4,6.6K,2K,59.2K,31
213,danieljchan,21,83.9K,1.7K,29K,61
214,aktarkhan116,56,414.9K,551,22K,272
215,.teddyboii,48,41.1K,3.4K,16.7K,21
216,blackmoon12234,14,159.3K,1.1K,14.9K,232
217,nailcissist_official,38,327.9K,2.8K,24.8K,17
218,leeshuhadah,7,47.9K,1.8K,31.5K,62
219,thatericboy,17,83.3K,595,40.8K,142
220,jazephua,18,1.7M,1.3K,25.2K,102
221,user8428108411685,85,322.1K,2K,11.3K,81
222,tropic.titbit,16,265.1K,1.8K,34.6K,41
223,triviago,3,136.7K,1.6K,33.9K,61
224,huwelito,75,24.2K,1.2K,17.1K,97
225,nrghzyh,6,6.3K,1.4K,11.9K,191
226,feastit_,10,10.3K,482,16K,418
227,theycallmegenny,9,16.1K,539,19K,303
228,charlessterlings,13,1.3M,837,53K,57
229,dasmondkoh,74,47.4K,764,36.6K,35
230,jhengckdrama,15,1.8M,2.4K,41.7K,15
231,draiveeteo,11,95.3K,1.6K,61.3K,19
232,rryanang,43,9.1K,772,14.7K,210
233,bakeneatdiary,3,4.2K,476,18.3K,324
234,shangshang811,31,11.2K,1.6K,6.3K,247
235,ragumankan,69,105.3K,1.4K,22.9K,20
236,yrmommoa,6,89K,1.3K,11.2K,191
237,elizabethboon,17,179.1K,1.5K,42.7K,26
238,pokerprinc3ss,11,68.8K,1.1K,24.8K,88
239,chanderland,20,5.1M,2.7K,27.8K,17
240,izcheong,16,224.6K,1.3K,18.2K,103
241,mavnoodles,6,72.1K,2.3K,21.8K,47
242,kaiyishadamea,32,11.8K,1.7K,14.3K,76
243,andreanaanna,12,126.9K,1.3K,60.8K,21
244,themorebetterpodcast,13,53.8K,2K,30.2K,31
245,erikjabalon8,34,440.4K,2.2K,18.5K,29
246,lookynews,53,40.8K,514,25.9K,141
247,user302120591,248,106.6K,1.4K,6.9K,10
248,hiddenjemmm,7,31.1K,319,21.3K,363
249,hausbyg,8,108.4K,2K,35.8K,27
250,nikke_en,19,31.6K,672,28.1K,112
251,eemmafan_,8,223.3K,1.1K,23.5K,86
252,nanyangpoly,1,15.3K,267,112.3K,80
253,ijusttrylah,29,25.1K,409,25.4K,201
254,explodingbelly,3,35.4K,394,21K,277
255,rockmon007,162,148.6K,1.6K,7.8K,27
256,navianjeetamaharani0604,108,225K,1.7K,10.5K,19
257,86mamimimi,341,21.6K,1.2K,5.2K,26
258,buffbaby88,27,121.3K,1.4K,33.9K,21
259,estellefly,23,237.6K,1.7K,25.5K,29
260,aze.sg,63,41K,624,37.1K,33
261,paparudy888,669,14.6K,605,3.3K,423
262,hiitsfyan,12,94K,877,29K,74
263,repunzeell,10,33.1K,840,27.9K,82
264,ica_singapore,14,175.1K,818,22.7K,102
265,ohitsputriii,18,23.1K,1.5K,21.2K,51
266,kktrading.co,111,30.6K,545,23K,57
267,saeroniee,37,411.4K,2.1K,18.6K,17
268,hexiaojiao,26,53.1K,978,33.9K,37
269,andyyongfilms,9,1.4M,1.2K,36.8K,36
270,asma_urrs,29,49.9K,1.7K,15K,49
271,melanie.barret,16,177.9K,1.4K,39.8K,21
272,kartikblackdevils,6,45K,1.7K,40.7K,22
273,kimbolitham,7,233.9K,1.3K,15.9K,87
274,frouhaha,65,5.2K,866,19.5K,49
275,bigjohnjiak,24,41.8K,443,23.2K,161
276,nuradamiqah,24,92.7K,1.4K,38.9K,12
277,bmtamang17,92,15.5K,2.7K,3.4K,115
278,caitofalltraits,115,178.2K,663,19.6K,29
279,moon7779,55,183.6K,1.6K,19.3K,4
280,tituslow01,24,45.6K,1.3K,25.6K,33
281,mayphone_pyae_khin,63,513.2K,1.7K,12.4K,21
282,emmytokwae,209,18.3K,1.4K,5.4K,28
283,wahbananasg,12,657.2K,1.5K,27.4K,30
284,melthepotatohead,18,402.8K,571,16.1K,168
285,leonleelx,38,81.4K,691,29.6K,45
286,sarxh.lim,8,114.7K,1.1K,17.4K,82
287,pearsnaps,15,7.5K,1.3K,17.9K,58
288,heyeaslo,14,413.2K,1.1K,41.7K,21
289,nomadetteats,7,23K,910,37K,39
290,rryanang,42,9.5K,756,14.8K,96
291,girlsbis,24,38.4K,2.1K,22.5K,9
292,jonacille18,134,38.6K,823,12.1K,20
293,leebyulbyul,9,164.4K,2.2K,23.9K,20
294,jackneo60,27,133.2K,733,25.2K,55
295,30bogan21,150,7.5K,1.3K,7K,9
296,natabat_,5,5.5K,1K,100.9K,9
297,w_eaint_t,41,75.8K,1.2K,17.3K,28
298,hafiythedude,13,132.6K,1.2K,34.7K,22
299,w3iqi4n,6,72.8K,1.1K,15.9K,76
300,melvin.tseng,19,260.2K,1.7K,20.3K,23
301,kopijot,21,27.3K,1.7K,13.6K,40
302,silvyheng,27,238.1K,1.2K,21.6K,29
303,glennyqh,13,421K,531,37.8K,56
304,b4bysy4a,12,9.7K,1.4K,12.5K,63
305,clikzfikz,16,9.3K,1.3K,23.7K,29
306,lynniezle,7,23.5K,580,18.2K,120
307,pale.nerves,9,110.5K,1.5K,21.1K,34
308,aktivintel,13,5.9K,497,19.7K,122
309,amyshapastel,22,83.5K,1.1K,9.2K,111
310,neruppuguna,76,61.5K,916,10.9K,49
311,smilequeen7923,51,331.1K,1.8K,10K,17
312,ieatishootipost,11,9.8K,228,14.9K,347
313,tyenrasif,15,80.5K,623,22.3K,71
314,dxv_dxrhshxnx,20,263.2K,1.8K,16.4K,21
315,vishw.bgm,3,111.9K,1.8K,14.1K,42
316,brendatjy,9,14.9K,883,26K,42
317,_donjany,5,383.6K,1.3K,12.5K,69
318,anissulasaadofficial,10,5.3K,599,11.9K,153
319,mvhdrsy,11,121.4K,873,9.7K,125
320,binita_grg450,11,52.4K,1.4K,28.9K,17
321,lisaintann,9,24.2K,827,33.6K,32
322,jazandhaikal,4,20.5K,699,13.2K,119
323,m.atthias_,21,47.4K,1.3K,13.3K,45
324,mustsharenews,11,316.2K,488,22K,91
325,linlin6007,154,228.3K,954,6.8K,14
326,aru.rinh,16,218.2K,1.4K,10.5K,59
327,singaporebeauty,11,74K,231,17.7K,252
328,bbmoshi,27,21.6K,1.2K,13.1K,43
329,k.bye.lah,25,7.5K,865,15.5K,55
330,aizaiaisteady,33,46.6K,450,22.1K,74
331,sarahxmiracle,7,77K,718,45.6K,25
332,sgmustwatchla,14,160.1K,360,20K,131
333,mizchiefmagikk,8,54.6K,1.1K,20K,38
334,outsideinsg,9,43.1K,746,14.4K,85
335,shaniassingh,19,154.9K,1.5K,20.1K,14
336,jade.here,16,810.8K,950,33.4K,14
337,janak.bista1,49,42.5K,351,5K,487
338,8dayseat,11,48.2K,350,19.2K,130
339,dhaarshenroy120218,96,52.9K,1.1K,8K,6
340,dysoulation,13,50.3K,827,6.1K,172
341,callistofxtrade,11,424.4K,828,13.6K,71
342,jokerthedon8521jan,109,17.4K,1.2K,6.3K,12
343,sgtroller,12,40.4K,988,12.8K,60
344,uchify.sg,9,60.9K,479,25.6K,64
345,24strangersofficial,19,47.7K,641,54.8K,6
346,_navinmagar_,29,39.1K,1.5K,13.2K,15
347,glaglathis,5,34.8K,567,27.2K,49
348,maylay.........0,80,711.8K,1.1K,8.7K,3
349,rotififi,8,700.8K,798,10.1K,93
350,mohamedrafe72,9,47.1K,400,11.3K,169
351,feliciasongggg,10,15.7K,879,26.8K,24
352,nicolettecalliewe,7,42.8K,786,14.1K,65
353,itsmalluchap,11,6.8K,250,13.8K,220
354,txrrasaur26,7,33.8K,1.1K,17.4K,35
355,sashaaurr,15,4.5K,1.2K,9.8K,51
356,mothershipsg,19,466.2K,432,20.8K,65
357,guowei99,16,450.1K,866,11.3K,61
358,revuhrie,14,54.3K,690,32.1K,20
359,mothership.nova,3,27.2K,416,13.1K,135
360,mozzarellapapi,17,96.2K,896,17.8K,30
361,hannah.alkaff,15,69.7K,693,21.5K,35
362,hyvkxi,40,41.8K,1.4K,4.8K,70
363,mich.tyh,15,71.2K,1.3K,14.2K,25
364,hello.gvnm,16,50.9K,878,26.1K,16
365,runnerkao,31,217.7K,731,17.2K,27
366,anyy_krishna,18,40.4K,1.7K,11.5K,19
367,prspxc,4,30.2K,587,71.7K,13
368,josephtansm,21,211.5K,555,8.8K,124
369,uhdrain,29,26.9K,1.2K,12.8K,18
370,crystallimlange,24,120.4K,850,16.2K,27
371,sgprimememesters,98,50.4K,266,15.8K,68
372,jeevithajvtha,32,176.3K,1.4K,12.8K,7
373,jaaanelleeeee,10,132.6K,2.1K,10.6K,19
374,kathir_2608,10,100K,1.7K,19.9K,9
375,kayantoast,12,302.9K,1.5K,13.4K,20
376,gomobysingtel,10,15.3K,474,57K,13
377,averyaloysius,14,21.5K,1.5K,16.6K,10
378,yangguangkele,25,111.7K,479,29.7K,18
379,urbanist.singapore,23,22.3K,607,13.1K,53
380,bry_903,9,126.6K,723,13.9K,50
381,akaeiray,20,646.9K,1K,9.9K,38
382,katheryn_lee,23,165.4K,887,21.2K,8
383,ourgrandfatherstory,11,118.4K,501,18.1K,53
384,rajasegar21,32,11.2K,1.3K,10.4K,11
385,korosu.fx,11,174.4K,1.3K,8K,45
386,modelswebs,33,340.4K,1.2K,10.4K,14
387,tishajeffrey,6,10.6K,806,7.4K,87
388,sgagxiaoming,7,72.2K,562,17.3K,50
389,alejandrarubio1997,15,381.1K,1.5K,19.2K,4
390,nay.hr77,105,6.1K,447,5.8K,106
391,benjaminkheng,18,449.6K,672,13.6K,42
392,nmtznmtz9,16,204.5K,1K,30.9K,1
393,lielnicole,8,192.4K,500,21.7K,42
394,sureshvanaz,74,134.5K,848,7.8K,7
395,tricialeejy,2,32.8K,350,20.5K,69
396,jimenamuchsel,11,127.9K,648,16K,37
397,suthasini0_0,21,159.6K,922,16.3K,12
398,alvennapi,31,561.1K,561,17.8K,17
399,yamabueno,14,29.7K,704,11K,47
400,thedailyketchup,10,51.1K,435,25.2K,33
401,yuni_karthika,52,92K,1K,7.8K,7
402,horngryz,1,2.7K,432,11.1K,95
403,thisisthea,19,117.8K,1.1K,13.9K,10
404,yakinikuwarrior,3,1.6K,606,9.1K,80
405,diosaaxo,6,99.3K,778,7K,77
406,vividcine,1,8.9K,498,28.5K,30
407,heythomask,9,20.5K,470,19.6K,38
408,karlistamaura,840,9.4K,468,990,91
409,milliemclay,12,1.2M,834,26.9K,7
410,cyra0157,28,787.6K,1.3K,8.8K,9
411,yongweikai,2,4.8K,223,12.5K,146
412,k_shanmugam,20,23.9K,412,16.7K,40
413,debstermee,19,44.9K,623,12K,36
414,drgarytho,17,237.6K,400,11.6K,71
415,paperyiran,16,12.7K,249,50.7K,16
416,medicalchannelasia,5,297.9K,604,13.6K,44
417,tutiandyuki,7,3.8M,1.1K,14.7K,19
418,stevenlimkorkorofficial,28,19.3K,146,16.9K,134
419,bombiibii,6,54.2K,508,16.3K,42
420,faubourgsaintclovis,7,746.2K,1.7K,11.4K,13
421,candi.licious,22,85.6K,575,18K,16
422,airairlay9,21,24.2K,800,17K,7
423,lingyix,4,7.3K,332,15K,72
424,bendofficial_,10,22.5K,1.4K,11.5K,14
425,yingandxuan,7,12.4K,1.4K,6.8K,31
426,davnke,12,2.6K,494,32K,11
427,fatinafika,3,6K,393,18.4K,47
428,langleymarco,39,57.6K,944,5.9K,26
429,pinoybrownie,18,352K,691,17.3K,12
430,hanlay163,139,57.1K,798,3.1K,2
431,nuriffahnatasha,17,9.9K,655,9K,43
432,winnie.loves,19,280.9K,815,10.9K,20
433,nuggetfairy430,7,7.5K,647,6.2K,78
434,inshotapp.official,25,433.3K,542,12.4K,25
435,saffronsharpe_,12,82.6K,400,22.1K,26
436,shorif2529,55,7.3K,516,8.1K,24
437,feelpost4,76,1.1M,1.1K,3.4K,10
438,_estherachel,9,30.2K,338,30.3K,22
439,sgag_sg,11,428.9K,382,22.9K,25
440,user4228135989118,236,93.2K,644,2K,6
441,chomelicious7,23,106.6K,582,7.1K,52
442,10..21..22,14,481.5K,1.1K,13.9K,7
443,fauziazzhar,34,96.9K,426,10.5K,32
444,shoppurplepear,9,314.4K,826,13.7K,17
445,julenalonso,11,77K,760,13.7K,17
446,dheaa_88,12,892.6K,558,11.3K,34
447,mandaiwildlifereserve,15,117.6K,511,7.7K,58
448,visit_singapore,16,1.8M,414,11.7K,43
449,sgadventurousduo,3,31.6K,346,9.7K,81
450,heykaki.sg,4,48.8K,351,20.1K,36
451,heykaki.sg,4,48.8K,351,20.1K,36
452,home.swee.home,2,60.5K,184,13.4K,112
453,justmarcuz,7,76.7K,491,16.3K,28
454,illaselfi123,36,217.5K,491,7.1K,44
455,joshuaalexius,9,138.2K,584,7.7K,53
456,xiiaomeii666,32,248.7K,569,10.8K,13
457,moganah7,95,51.4K,721,3.8K,2
